"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Aug 05 07:57:02 UTC 2024","Mon Aug 05 07:57:06 UTC 2024","4224","","21. Forgot password function","","","","1. Direct to forgot password page",""
"skipped","Mon Aug 05 06:15:47 UTC 2024","Mon Aug 05 06:15:47 UTC 2024","0","","10. Client Portal - Account Dashboard","","","","2. Overall asset summary panel",""
"passed","Mon Aug 05 07:06:35 UTC 2024","Mon Aug 05 07:06:47 UTC 2024","11982","","16. Nucleus Wealth Wordpress Site","","","","8. Visit Member Login",""
"broken","Mon Aug 05 06:15:47 UTC 2024","Mon Aug 05 06:15:47 UTC 2024","2","","10. Client Portal - Account Dashboard","","","","1. Direct user to “Your Accounts” page",""
"passed","Mon Aug 05 07:06:13 UTC 2024","Mon Aug 05 07:06:16 UTC 2024","3101","","16. Nucleus Wealth Wordpress Site","","","","3. Visit Ethical Investing",""
"passed","Mon Aug 05 07:21:40 UTC 2024","Mon Aug 05 07:21:50 UTC 2024","9638","","19. Look Up Investment Account","","","","2. Direct to Investment Account Search",""
"passed","Mon Aug 05 06:23:33 UTC 2024","Mon Aug 05 06:23:48 UTC 2024","14389","","11. Client Portal - Administration","","","","1. Direct user to “Administration” page",""
"passed","Mon Aug 05 05:57:51 UTC 2024","Mon Aug 05 05:58:07 UTC 2024","15754","","9. Client Portal - Home","","","","1. Check links",""
"passed","Mon Aug 05 06:23:49 UTC 2024","Mon Aug 05 06:23:50 UTC 2024","243","","11. Client Portal - Administration","","","","3. Check Upload Verification Documents",""
"broken","Mon Aug 05 06:45:56 UTC 2024","Mon Aug 05 06:45:56 UTC 2024","1","","13. Client Portal - Change Portfolio","","","","1. Direct user to “Your Account(s)” page",""
"skipped","Mon Aug 05 08:53:21 UTC 2024","Mon Aug 05 08:53:21 UTC 2024","1","","23. Change Portfolio for Interactive Brokers","","","","3. Direct user to “Build Your Portfolio”",""
"failed","Mon Aug 05 06:49:51 UTC 2024","Mon Aug 05 06:50:10 UTC 2024","18767","","15. Test 2 Factor Login is working","","","","Get SMS and apply it in 2FA form",""
"passed","Mon Aug 05 07:21:50 UTC 2024","Mon Aug 05 07:21:52 UTC 2024","2380","","19. Look Up Investment Account","","","","3. Search Account ID 445",""
"passed","Mon Aug 05 07:06:10 UTC 2024","Mon Aug 05 07:06:13 UTC 2024","2995","","16. Nucleus Wealth Wordpress Site","","","","2. Visit Investment Options",""
"passed","Mon Aug 05 07:06:34 UTC 2024","Mon Aug 05 07:06:35 UTC 2024","1358","","16. Nucleus Wealth Wordpress Site","","","","7. Visit Contact",""
"passed","Mon Aug 05 07:06:17 UTC 2024","Mon Aug 05 07:06:19 UTC 2024","2371","","16. Nucleus Wealth Wordpress Site","","","","4. Visit Superannuation",""
"skipped","Mon Aug 05 06:45:56 UTC 2024","Mon Aug 05 06:45:56 UTC 2024","0","","13. Client Portal - Change Portfolio","","","","3. Direct user to “Build Your Portfolio”",""
"skipped","Mon Aug 05 06:15:47 UTC 2024","Mon Aug 05 06:15:47 UTC 2024","0","","10. Client Portal - Account Dashboard","","","","7. Expand Portfolio",""
"failed","Mon Aug 05 05:53:17 UTC 2024","Mon Aug 05 05:56:04 UTC 2024","166971","","8. Sign Up new user","","","","1. Create a new user",""
"failed","Mon Aug 05 07:09:27 UTC 2024","Mon Aug 05 07:12:00 UTC 2024","152366","","16. Nucleus Wealth Wordpress Site","","","","10. Check wordpress image uploaded date",""
"failed","Mon Aug 05 06:23:50 UTC 2024","Mon Aug 05 06:25:39 UTC 2024","109489","","11. Client Portal - Administration","","","","4. Check Administration Page",""
"passed","Mon Aug 05 06:27:25 UTC 2024","Mon Aug 05 06:27:41 UTC 2024","16060","","12. Client Portal - Forms","","","","1. Direct user to “Forms” page",""
"passed","Mon Aug 05 07:21:52 UTC 2024","Mon Aug 05 07:21:57 UTC 2024","4243","","19. Look Up Investment Account","","","","4. Expand Account ID 445",""
"passed","Mon Aug 05 06:27:41 UTC 2024","Mon Aug 05 06:27:42 UTC 2024","1061","","12. Client Portal - Forms","","","","2. Check Form Page",""
"failed","Mon Aug 05 07:06:47 UTC 2024","Mon Aug 05 07:09:27 UTC 2024","160021","","16. Nucleus Wealth Wordpress Site","","","","9. Visit Get Started",""
"passed","Mon Aug 05 07:15:05 UTC 2024","Mon Aug 05 07:19:17 UTC 2024","251900","","18. Check Admin header","","","","2. Check Navbar",""
"skipped","Mon Aug 05 06:45:56 UTC 2024","Mon Aug 05 06:45:56 UTC 2024","0","","13. Client Portal - Change Portfolio","","","","5. Check Final Review",""
"skipped","Mon Aug 05 06:45:56 UTC 2024","Mon Aug 05 06:45:56 UTC 2024","0","","13. Client Portal - Change Portfolio","","","","6. Submit Change",""
"skipped","Mon Aug 05 08:53:21 UTC 2024","Mon Aug 05 08:53:21 UTC 2024","0","","23. Change Portfolio for Interactive Brokers","","","","2. Direct user to “Investment Choice”",""
"skipped","Mon Aug 05 06:15:47 UTC 2024","Mon Aug 05 06:15:47 UTC 2024","1","","10. Client Portal - Account Dashboard","","","","3. Direct user to Account Dashboard",""
"passed","Mon Aug 05 07:21:26 UTC 2024","Mon Aug 05 07:21:40 UTC 2024","14382","","19. Look Up Investment Account","","","","1. Log in using manager login",""
"skipped","Mon Aug 05 06:15:47 UTC 2024","Mon Aug 05 06:15:47 UTC 2024","0","","10. Client Portal - Account Dashboard","","","","8. Expand Performance",""
"skipped","Mon Aug 05 08:53:21 UTC 2024","Mon Aug 05 08:53:21 UTC 2024","0","","23. Change Portfolio for Interactive Brokers","","","","5. Complete Build Your Portfolio",""
"passed","Mon Aug 05 07:06:24 UTC 2024","Mon Aug 05 07:06:34 UTC 2024","9992","","16. Nucleus Wealth Wordpress Site","","","","6. Visit Resources",""
"skipped","Mon Aug 05 06:45:56 UTC 2024","Mon Aug 05 06:45:56 UTC 2024","0","","13. Client Portal - Change Portfolio","","","","4. Complete Build Your Portfolio",""
"skipped","Mon Aug 05 06:15:47 UTC 2024","Mon Aug 05 06:15:47 UTC 2024","0","","10. Client Portal - Account Dashboard","","","","6. Expand Ethics/Exclusions",""
"broken","Mon Aug 05 08:53:21 UTC 2024","Mon Aug 05 08:53:21 UTC 2024","1","","23. Change Portfolio for Interactive Brokers","","","","1. Log into user with IB access and direct user to “Your Account(s)” page",""
"passed","Mon Aug 05 07:06:19 UTC 2024","Mon Aug 05 07:06:24 UTC 2024","4883","","16. Nucleus Wealth Wordpress Site","","","","5. Visit Direct Indexing",""
"skipped","Mon Aug 05 06:15:47 UTC 2024","Mon Aug 05 06:15:47 UTC 2024","0","","10. Client Portal - Account Dashboard","","","","5. Expand Strategic",""
"passed","Mon Aug 05 06:23:48 UTC 2024","Mon Aug 05 06:23:49 UTC 2024","1662","","11. Client Portal - Administration","","","","2. Check Administration Page",""
"skipped","Mon Aug 05 06:45:56 UTC 2024","Mon Aug 05 06:45:56 UTC 2024","1","","13. Client Portal - Change Portfolio","","","","2. Direct user to “Investment Choice”",""
"passed","Mon Aug 05 07:14:50 UTC 2024","Mon Aug 05 07:15:05 UTC 2024","14300","","18. Check Admin header","","","","1. Log in using manager login",""
"passed","Mon Aug 05 07:06:00 UTC 2024","Mon Aug 05 07:06:10 UTC 2024","10238","","16. Nucleus Wealth Wordpress Site","","","","1. Visit Production Site",""
"passed","Mon Aug 05 06:27:47 UTC 2024","Mon Aug 05 06:27:48 UTC 2024","1411","","12. Client Portal - Forms","","","","4. Expand Personal Investment Forms",""
"passed","Mon Aug 05 06:27:42 UTC 2024","Mon Aug 05 06:27:47 UTC 2024","4842","","12. Client Portal - Forms","","","","3. Expand Superannuation Forms",""
"skipped","Mon Aug 05 08:53:21 UTC 2024","Mon Aug 05 08:53:21 UTC 2024","0","","23. Change Portfolio for Interactive Brokers","","","","4. Complete Risk Profile",""
"failed","Mon Aug 05 07:57:06 UTC 2024","Mon Aug 05 07:57:17 UTC 2024","11105","","21. Forgot password function","","","","2. Reset password",""
"skipped","Mon Aug 05 08:53:21 UTC 2024","Mon Aug 05 08:53:21 UTC 2024","0","","23. Change Portfolio for Interactive Brokers","","","","6. Check Final Review",""
"skipped","Mon Aug 05 06:15:47 UTC 2024","Mon Aug 05 06:15:47 UTC 2024","0","","10. Client Portal - Account Dashboard","","","","4. Check Tactical Panel",""
